,date,headline,link,year
2966,2013-05-22,Accidental find shows Vitamin C kills tuberculosis,http://business.inquirer.net/123081/accidental-find-shows-vitamin-c-kills-tuberculosis,2013
2967,2013-05-23,Tokyo plunges more than 7% as Asian markets fall,http://business.inquirer.net/123389/tokyo-plunges-more-than-7-as-asian-markets-fall,2013
2968,2013-05-23,Coke workers’ strike ends in amicable settlement,http://business.inquirer.net/123375/coke-workers-strike-ends-in-amicable-settlement,2013
2969,2013-05-23,Lenovo says quarterly profit up 90 percent,http://business.inquirer.net/123353/lenovo-says-quarterly-profit-up-90-percent,2013
2970,2013-05-23,Switzerland eyes law on frozen dictator funds,http://business.inquirer.net/123341/switzerland-eyes-law-on-frozen-dictator-funds,2013
2971,2013-05-23,Survey shows China manufacturing contracting,http://business.inquirer.net/123335/survey-shows-china-manufacturing-contracting,2013
2972,2013-05-23,AirAsia net profit falls nearly 40% in 1st quarter,http://business.inquirer.net/123329/airasia-net-profit-falls-nearly-40-in-1st-quarter,2013
2973,2013-05-23,Rinehart loses $7B but still Australia’s richest,http://business.inquirer.net/123323/rinehart-loses-7b-but-still-australias-richest,2013
2974,2013-05-23,US stocks fall as market eyes possible Fed retreat,http://business.inquirer.net/123311/us-stocks-fall-as-market-eyes-possible-fed-retreat,2013
2975,2013-05-23,Solar plane aims for new world distance record,http://business.inquirer.net/123297/solar-plane-aims-for-new-world-distance-record,2013
2976,2013-05-23,"Myanmar reforms ‘bear fruit,’ growth to accelerate—IMF",http://business.inquirer.net/123289/myanmar-reforms-bear-fruit-growth-to-accelerate-imf,2013
2977,2013-05-24,GDP on track to meet 6-7% target,http://business.inquirer.net/123685/gdp-on-track-to-meet-6-7-target,2013
2978,2013-05-24,Stocks continue to decline,http://business.inquirer.net/123683/stocks-continue-to-decline-6,2013
2979,2013-05-24,BSP chief says capital flight to spare PH,http://business.inquirer.net/123665/bsp-chief-says-capital-flight-to-spare-ph,2013
2980,2013-05-24,Imports contracted in Q1,http://business.inquirer.net/123663/imports-contracted-in-q1,2013
2981,2013-05-24,"MBC, FPI buck halt to oil smuggling case vs Phoenix",http://business.inquirer.net/123661/mbc-fpi-buck-halt-to-oil-smuggling-case-vs-phoenix,2013
2982,2013-05-24,AirAsia completes deal with Zest Airways,http://business.inquirer.net/123659/airasia-completes-deal-with-zest-airways,2013
2983,2013-05-24,DOTC sets ‘appeal fee’ for MRT contract bid,http://business.inquirer.net/123655/dotc-sets-appeal-fee-for-mrt-contract-bid,2013
2984,2013-05-24,Limited access to SDAs to affect P1B in funds,http://business.inquirer.net/123621/limited-access-to-sdas-to-affect-p1b-in-funds,2013
2985,2013-05-24,Maynilad jacks up 5-year capex budget to P70B,http://business.inquirer.net/123619/maynilad-jacks-up-5-year-capex-budget-to-p70b,2013
2986,2013-05-24,MPIC eyes 2 more hospital deals,http://business.inquirer.net/123617/mpic-eyes-2-more-hospital-deals,2013
2987,2013-05-24,The Palms Lakeshore subdivision launched in Pampanga,http://business.inquirer.net/123615/the-palms-lakeshore-subdivision-launched-in-pampanga,2013
2988,2013-05-24,The most beautiful mall SM has ever created,http://business.inquirer.net/123613/the-most-beautiful-mall-sm-has-ever-created,2013
2989,2013-05-24,Traveling the world through Terminal 21,http://business.inquirer.net/123589/traveling-the-world-through-terminal-21,2013
2990,2013-05-24,PGH gets new HIV testing machine,http://business.inquirer.net/123587/pgh-gets-new-hiv-testing-machine,2013
2991,2013-05-24,One person dies from diabetes every 10 seconds,http://business.inquirer.net/123585/one-person-dies-from-diabetes-every-10-seconds,2013
2992,2013-05-24,Of practice and proficiency,http://business.inquirer.net/123583/of-practice-and-proficiency,2013
2993,2013-05-24,Foolhardy expectations from stem cell products,http://business.inquirer.net/123581/foolhardy-expectations-from-stem-cell-products,2013
2994,2013-05-24,Local stock index falters amid profit-taking,http://business.inquirer.net/123571/local-stock-index-falters-amid-profit-taking,2013
2995,2013-05-24,Japan’s ANA to resume Boeing 787 flights on Sunday,http://business.inquirer.net/123559/japans-ana-to-resume-boeing-787-flights-on-sunday,2013
2996,2013-05-24,Globe unveils next-generation postpaid plan in MySuperPlan,http://business.inquirer.net/123549/globe-unveils-next-generation-postpaid-plan-in-mysuperplan,2013
2997,2013-05-24,BPI taps solar energy,http://business.inquirer.net/123531/bpi-taps-solar-energy,2013
2998,2013-05-24,Yen weakens in Asian trade,http://business.inquirer.net/123525/yen-weakens-in-asian-trade,2013
2999,2013-05-24,Hong Kong stocks open 0.35 percent higher,http://business.inquirer.net/123517/hong-kong-stocks-open-0-35-percent-higher,2013
3000,2013-05-24,Cockroaches can sense danger in sugar,http://business.inquirer.net/123495/cockroaches-can-sense-danger-in-sugar,2013
3001,2013-05-24,"US stocks end slightly lower after Asia, Europe rout",http://business.inquirer.net/123487/us-stocks-end-slightly-lower-after-asia-europe-rout,2013
3002,2013-05-24,Landbank loan portfolio grows by 13%,http://business.inquirer.net/123481/landbank-loan-portfolio-grows-by-13,2013
3003,2013-05-24,Greenergy to cash in on China ventures,http://business.inquirer.net/123475/greenergy-to-cash-in-on-china-ventures,2013
3004,2013-05-24,BSP adopts rules compliance rating system for PH banks,http://business.inquirer.net/123471/bsp-adopts-rules-compliance-rating-system-for-ph-banks,2013
3005,2013-05-24,"‘Why are we getting more and more cynical about marketing, especially advertising?’",http://business.inquirer.net/123465/why-are-we-getting-more-and-more-cynical-about-marketing-especially-advertising,2013
3006,2013-05-24,Berjaya unit in PH acquires stake in Malaysian IT firm,http://business.inquirer.net/123459/berjaya-unit-in-ph-acquires-stake-in-malaysian-it-firm,2013
3007,2013-05-24,Filipino rice farmers urged to follow India,http://business.inquirer.net/123453/filipino-rice-farmers-urged-to-follow-india,2013
3008,2013-05-24,Road maps and growth,http://business.inquirer.net/123447/road-maps-and-growth,2013
3009,2013-05-24,Confidence at record high,http://business.inquirer.net/123437/confidence-at-record-high,2013
3010,2013-05-24,PSEi closes lower,http://business.inquirer.net/123433/psei-closes-lower,2013
3011,2013-05-24,Peso may strengthen further to 37.50:$1,http://business.inquirer.net/123429/peso-may-strengthen-further-to-37-501,2013
3012,2013-05-24,SMC to spend $750M for 3 cement plants,http://business.inquirer.net/123425/smc-to-spend-750m-for-3-cement-plants,2013
3013,2013-05-24,Aboitiz unit seeks to put up 300-MW coal plant,http://business.inquirer.net/123421/aboitiz-unit-seeks-to-put-up-300-mw-coal-plant,2013
3014,2013-05-24,Diminution of retirement benefits,http://business.inquirer.net/123417/diminution-of-retirement-benefits,2013
3015,2013-05-24,Megaworld continues expansion in Makati,http://business.inquirer.net/123413/megaworld-continues-expansion-in-makati,2013
3016,2013-05-24,Ads can change lives,http://business.inquirer.net/123399/ads-can-change-lives,2013
3017,2013-05-25,Coco sugar sweetens small town’s finances,http://business.inquirer.net/123717/coco-sugar-sweetens-small-towns-finances,2013
3018,2013-05-25,Along Mt. Bulusan’s foothills: A balmy ‘agricultural resort’,http://business.inquirer.net/123715/along-mt-bulusans-foothills-a-balmy-agricultural-resort,2013
3019,2013-05-25,"For Mona Serrano, there is no ‘escape’ from entrepreneurship",http://business.inquirer.net/123713/for-mona-serrano-there-is-no-escape-from-entrepreneurship,2013
3020,2013-05-25,Buildings designed with unique character finding market,http://business.inquirer.net/123711/buildings-designed-with-unique-character-finding-market,2013
3021,2013-05-25,18 Avon top sellers get a car each in ‘lipstick red’ shade,http://business.inquirer.net/123709/18-avon-top-sellers-get-a-car-each-in-lipstick-red-shade,2013
3022,2013-05-25,Court of Appeals stops field trials of genetically modified eggplant,http://business.inquirer.net/123697/court-of-appeals-stops-field-trials-of-genetically-modified-eggplant,2013
3023,2013-05-26,"New York group cites PH progress in mining  management, legislation",http://business.inquirer.net/123775/new-york-group-cites-ph-progress-in-mining-management-legislation,2013
3024,2013-05-26,"China premier warns EU over solar, telecom probes",http://business.inquirer.net/123765/china-premier-warns-eu-over-solar-telecom-probes,2013
3025,2013-05-26,Storm brews over control of US newspaper group,http://business.inquirer.net/123753/storm-brews-over-control-of-us-newspaper-group,2013
3026,2013-05-27,TV5 offers early retirement incentive to curb losses,http://business.inquirer.net/123997/tv5-offers-early-retirement-incentive-to-curb-losses,2013
3027,2013-05-27,Gov’t readies budget terminal in Clark,http://business.inquirer.net/124063/govt-readies-budget-terminal-in-clark,2013
3028,2013-05-27,Stocks down sharply,http://business.inquirer.net/124059/stocks-down-sharply-2,2013
3029,2013-05-27,ECCP urges tighter watch on smuggling,http://business.inquirer.net/124055/eccp-urges-tighter-watch-on-smuggling,2013
3030,2013-05-27,Gov’t posted P36.8-B budget surplus in April,http://business.inquirer.net/124051/govt-posted-p36-8-b-budget-surplus-in-april,2013
3031,2013-05-27,Q1 GDP growth seen at 6.6%,http://business.inquirer.net/124047/q1-gdp-growth-seen-at-6-6,2013
3032,2013-05-27,"SM group boosts hotel line, sees great potential in PH tourism sector",http://business.inquirer.net/124043/sm-group-boosts-hotel-line-sees-great-potential-in-ph-tourism-sector,2013
3033,2013-05-27,Lessons of the month,http://business.inquirer.net/124037/lessons-of-the-month,2013
3034,2013-05-27,"FPHC pins growth hopes on energy, real estate units",http://business.inquirer.net/124033/fphc-pins-growth-hopes-on-energy-real-estate-units,2013
3035,2013-05-27,PAL to acquire 49% stake in Cambodia firm,http://business.inquirer.net/124029/pal-to-acquire-49-stake-in-cambodia-firm,2013
3036,2013-05-27,BCDA eyes P2B in lease payment from MIAA,http://business.inquirer.net/124025/bcda-eyes-p2b-in-lease-payment-from-miaa,2013
3037,2013-05-27,Peso dips on news of China’s slower pace of growth,http://business.inquirer.net/124019/peso-dips-on-news-of-chinas-slower-pace-of-growth,2013
3038,2013-05-27,"Lopez group to set up industrial parks in Subic, Clark, Southern Luzon area",http://business.inquirer.net/124005/lopez-group-to-set-up-industrial-parks-in-subic-clark-southern-luzon-area,2013
3039,2013-05-27,"Philippine Stock Market Table, May 27, 2013",http://business.inquirer.net/123987/philippine-stock-market-table-may-27-2013,2013
3040,2013-05-27,"PH stock index retreats as investors wait for Q1 growth, weigh US stimulus program",http://business.inquirer.net/123977/ph-stock-index-retreats-as-investors-wait-for-q1-growth-weigh-us-stimulus-program,2013
3041,2013-05-27,Asian stocks mixed,http://business.inquirer.net/123973/asian-stocks-mixed,2013
3042,2013-05-27,"Oil down on China worries, US stockpiles buildup",http://business.inquirer.net/123969/oil-down-on-china-worries-us-stockpiles-buildup,2013
3043,2013-05-27,Moody’s Analytics sees 6.6% GDP growth in Q1,http://business.inquirer.net/123947/moodys-analytics-sees-6-6-gdp-growth-in-q1,2013
3044,2013-05-27,Moon may harbor alien minerals—study,http://business.inquirer.net/123937/moon-may-harbor-alien-minerals-study,2013
3045,2013-05-27,Martial ruler,http://business.inquirer.net/123927/martial-ruler,2013
3046,2013-05-27,Solar names new execs,http://business.inquirer.net/123917/solar-names-new-execs,2013
3047,2013-05-27,Calajo captures the heart and soul of Benguet,http://business.inquirer.net/123907/calajo-captures-the-heart-and-soul-of-benguet,2013
3048,2013-05-27,"Bread making, cake baking talk set",http://business.inquirer.net/123903/bread-making-cake-baking-talk-set,2013
3049,2013-05-27,"Presidency’s loss, Vista Land’s gain",http://business.inquirer.net/123895/presidencys-loss-vista-lands-gain,2013
3050,2013-05-27,Zalora secures $100M in new growth funds,http://business.inquirer.net/123887/zalora-secures-100m-in-new-growth-funds,2013
3051,2013-05-27,UBP to offer P5B in high-yielding deposit notes,http://business.inquirer.net/123883/ubp-to-offer-p5b-in-high-yielding-deposit-notes,2013
3052,2013-05-27,"SDA funds should go to priority sectors, says IMF exec",http://business.inquirer.net/123879/sda-funds-should-go-to-priority-sectors-says-imf-exec,2013
3053,2013-05-27,Puregold forges card deal with Metrobank,http://business.inquirer.net/123875/puregold-forges-card-deal-with-metrobank,2013
3054,2013-05-27,Philam Life to strengthen agency staff,http://business.inquirer.net/123871/philam-life-to-strengthen-agency-staff,2013
3055,2013-05-27,PBB sets annual dividend payment policy,http://business.inquirer.net/123867/pbb-sets-annual-dividend-payment-policy,2013
3056,2013-05-27,MPIC hopeful on SCTEx talks with BCDA,http://business.inquirer.net/123863/mpic-hopeful-on-sctex-talks-with-bcda,2013
3057,2013-05-27,"Justify price hikes, cement makers asked",http://business.inquirer.net/123859/justify-price-hikes-cement-makers-asked,2013
3058,2013-05-27,"PH growth likely slowed to 6% in Q1, says Citi",http://business.inquirer.net/123855/ph-growth-likely-slowed-to-6-in-q1-says-citi,2013
3059,2013-05-27,More funds in disaster prevention sought,http://business.inquirer.net/123849/more-funds-in-disaster-prevention-sought,2013
3060,2013-05-27,Coca-Cola’s petition for tax refund denied,http://business.inquirer.net/123845/coca-colas-petition-for-tax-refund-denied,2013
3061,2013-05-27,BSP monitoring ‘shadow’ banking in property sector,http://business.inquirer.net/123841/bsp-monitoring-shadow-banking-in-property-sector,2013
3062,2013-05-27,"Australia, ILO help Pablo victims",http://business.inquirer.net/123837/australia-ilo-help-pablo-victims,2013
3063,2013-05-27,Alsons sets $1.35B in power projects,http://business.inquirer.net/123833/alsons-sets-1-35b-in-power-projects,2013
3064,2013-05-27,A. Brown unit inks power purchase deal,http://business.inquirer.net/123829/a-brown-unit-inks-power-purchase-deal,2013
3065,2013-05-27,Aboitiz company named ‘best managed’ firm in PH,http://business.inquirer.net/123823/aboitiz-company-named-best-managed-firm-in-ph,2013
3066,2013-05-27,Family economic enterprises: A strategy to fight poverty,http://business.inquirer.net/123817/family-economic-enterprises-a-strategy-to-fight-poverty,2013
3067,2013-05-27,SMC seeks partner for Naia Expressway project,http://business.inquirer.net/123813/smc-seeks-partner-for-naia-expressway-project,2013
3068,2013-05-27,PAL to launch flights to Brazil before yearend,http://business.inquirer.net/123809/pal-to-launch-flights-to-brazil-before-yearend,2013
3069,2013-05-27,PH seen missing Millennium Development Goals,http://business.inquirer.net/123805/ph-seen-missing-millennium-development-goals,2013
